LOCMethod_CK_min;LOCMethod_min;LOCMethod_count;NumberOfParameters_Designite_count;NumberOfParameters_Designite_75%;LOCMethod_50%;NumberOfParameters_Designite_std;LOCMethod_max;CyclomaticComplexity_Designite_count;LOCMethod_std;LOCMethod;CyclomaticComplexity_Designite_std;LOCMethod_CK_mean;CyclomaticComplexity_Designite_max;LOCMethod_CK_max;NumberOfParameters_Designite_50%;Bugged;CyclomaticComplexity_Designite_75%;LOCMethod_CK_50%;LOCMethod_CK_count;CyclomaticComplexity_Designite_min;NumberOfParameters_Designite_min;LOCMethod_CK_std;LOCMethod_25%;CyclomaticComplexity_Designite_25%;NumberOfParameters_Designite_25%;LOCMethod_mean;NumberOfParameters_Designite_mean;NumberOfParameters_Designite_max;LOCMethod_CK_75%;CyclomaticComplexity_Designite_50%;LOCMethod_CK_25%;LOCMethod_75%;CyclomaticComplexity_Designite_mean
3.0;3.0;8.0;8.0;0.25;3.0;0.4629100498862757;10.0;8.0;3.181980515339464;79.0;0.3535533905932738;5.125;2.0;10.0;0.0;False;1.0;3.0;8.0;1.0;0.0;3.181980515339464;3.0;1.0;0.0;5.125;0.25;1.0;7.0;1.0;3.0;7.0;1.125
3.0;3.0;12.0;12.0;1.0;3.0;0.492365963917331;11.0;12.0;3.3257489473208977;118.0;0.5773502691896257;4.833333333333333;3.0;11.0;0.0;False;1.0;3.0;12.0;1.0;0.0;3.3257489473208977;3.0;1.0;0.0;4.833333333333333;0.3333333333333333;1.0;4.75;1.0;3.0;4.75;1.1666666666666667
3.0;3.0;12.0;12.0;1.0;3.0;0.492365963917331;13.0;12.0;3.5194266061907915;77.0;0.2886751345948129;4.75;2.0;13.0;0.0;False;1.0;3.0;12.0;1.0;0.0;3.5194266061907915;3.0;1.0;0.0;4.75;0.3333333333333333;1.0;3.75;1.0;3.0;3.75;1.0833333333333333
3.0;3.0;15.0;15.0;1.0;3.0;0.50709255283711;14.0;15.0;4.043807729403186;92.0;0.5606119105813882;4.933333333333334;3.0;14.0;0.0;False;1.0;3.0;15.0;1.0;0.0;4.043807729403186;3.0;1.0;0.0;4.933333333333334;0.4;1.0;3.0;1.0;3.0;3.0;1.2
3.0;3.0;20.0;20.0;1.0;3.0;0.5104177855340404;15.0;20.0;3.4012381646441017;100.0;0.4472135954999579;4.1;3.0;15.0;1.0;False;1.0;3.0;20.0;1.0;0.0;3.4012381646441017;3.0;1.0;0.0;4.1;0.55;1.0;3.0;1.0;3.0;3.0;1.1
3.0;3.0;20.0;20.0;1.0;3.0;0.5104177855340404;15.0;20.0;3.4012381646441017;98.0;0.4472135954999579;4.1;3.0;15.0;1.0;False;1.0;3.0;20.0;1.0;0.0;3.4012381646441017;3.0;1.0;0.0;4.1;0.55;1.0;3.0;1.0;3.0;3.0;1.1
3.0;3.0;18.0;18.0;1.0;3.0;0.5113099925649136;12.0;18.0;2.910427500435996;89.0;0.23570226039551584;4.0;2.0;12.0;1.0;False;1.0;3.0;18.0;1.0;0.0;2.910427500435996;3.0;1.0;0.0;4.0;0.5555555555555556;1.0;3.0;1.0;3.0;3.0;1.0555555555555556
3.0;3.0;18.0;18.0;1.0;3.0;0.5113099925649136;12.0;18.0;2.910427500435996;88.0;0.23570226039551584;4.0;2.0;12.0;1.0;False;1.0;3.0;18.0;1.0;0.0;2.910427500435996;3.0;1.0;0.0;4.0;0.5555555555555556;1.0;3.0;1.0;3.0;3.0;1.0555555555555556
3.0;3.0;6.0;6.0;1.0;3.0;0.5163977794943223;8.0;6.0;2.5819888974716108;39.0;0.8366600265340756;4.666666666666667;3.0;8.0;1.0;False;1.75;3.0;6.0;1.0;0.0;2.5819888974716108;3.0;1.0;0.25;4.666666666666667;0.6666666666666666;1.0;6.75;1.0;3.0;6.75;1.5
3.0;3.0;6.0;6.0;1.0;3.0;0.5163977794943223;8.0;6.0;2.5819888974716108;39.0;0.8366600265340756;4.666666666666667;3.0;8.0;1.0;False;1.75;3.0;6.0;1.0;0.0;2.5819888974716108;3.0;1.0;0.25;4.666666666666667;0.6666666666666666;1.0;6.75;1.0;3.0;6.75;1.5
3.0;3.0;8.0;8.0;1.0;3.0;0.5175491695067657;7.0;8.0;1.48804761828569;41.0;0.0;3.75;1.0;7.0;1.0;False;1.0;3.0;8.0;1.0;0.0;1.48804761828569;3.0;1.0;0.0;3.75;0.625;1.0;3.5;1.0;3.0;3.5;1.0
3.0;3.0;8.0;8.0;1.0;3.0;0.5175491695067657;7.0;8.0;1.48804761828569;42.0;0.0;3.75;1.0;7.0;1.0;False;1.0;3.0;8.0;1.0;0.0;1.48804761828569;3.0;1.0;0.0;3.75;0.625;1.0;3.5;1.0;3.0;3.5;1.0
3.0;3.0;6.0;6.0;1.0;3.0;0.5163977794943223;6.0;6.0;1.2110601416389968;31.0;0.0;3.6666666666666665;1.0;6.0;1.0;False;1.0;3.0;6.0;1.0;0.0;1.2110601416389968;3.0;1.0;0.25;3.6666666666666665;0.6666666666666666;1.0;3.75;1.0;3.0;3.75;1.0
3.0;3.0;6.0;6.0;1.0;3.0;0.5163977794943223;6.0;6.0;1.2110601416389968;31.0;0.0;3.6666666666666665;1.0;6.0;1.0;False;1.0;3.0;6.0;1.0;0.0;1.2110601416389968;3.0;1.0;0.25;3.6666666666666665;0.6666666666666666;1.0;3.75;1.0;3.0;3.75;1.0
1.0;0.0;2.0;2.0;0.75;0.0;0.7071067811865476;0.0;2.0;0.0;17.0;0.0;1.0;1.0;1.0;0.5;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.25;0.0;0.5;1.0;1.0;1.0;1.0;0.0;1.0
3.0;3.0;5.0;5.0;0.0;11.0;0.4472135954999579;21.0;5.0;7.483314773547883;68.0;1.3038404810405295;10.0;4.0;21.0;0.0;False;2.0;11.0;5.0;1.0;0.0;7.483314773547883;3.0;1.0;0.0;10.0;0.2;1.0;12.0;1.0;3.0;12.0;1.8
3.0;3.0;2.0;2.0;0.75;3.0;0.7071067811865476;3.0;2.0;0.0;13.0;0.0;3.0;1.0;3.0;0.5;False;1.0;3.0;2.0;1.0;0.0;0.0;3.0;1.0;0.25;3.0;0.5;1.0;3.0;1.0;3.0;3.0;1.0
3.0;3.0;2.0;2.0;0.75;3.0;0.7071067811865476;3.0;2.0;0.0;13.0;0.0;3.0;1.0;3.0;0.5;False;1.0;3.0;2.0;1.0;0.0;0.0;3.0;1.0;0.25;3.0;0.5;1.0;3.0;1.0;3.0;3.0;1.0
3.0;3.0;14.0;14.0;0.75;3.0;0.4688072309384954;15.0;14.0;3.858058499377036;74.0;1.286019499792345;4.5;5.0;15.0;0.0;False;1.0;3.0;14.0;1.0;0.0;3.858058499377036;3.0;1.0;0.0;4.5;0.2857142857142857;1.0;3.0;1.0;3.0;3.0;1.5
3.0;3.0;2.0;2.0;0.75;3.0;0.7071067811865476;3.0;2.0;0.0;13.0;0.0;3.0;1.0;3.0;0.5;False;1.0;3.0;2.0;1.0;0.0;0.0;3.0;1.0;0.25;3.0;0.5;1.0;3.0;1.0;3.0;3.0;1.0
21.0;21.0;1.0;1.0;1.0;21.0;0.0;21.0;1.0;0.0;38.0;0.0;21.0;5.0;21.0;1.0;False;5.0;21.0;1.0;5.0;1.0;0.0;21.0;5.0;1.0;21.0;1.0;1.0;21.0;5.0;21.0;21.0;5.0
3.0;3.0;4.0;4.0;0.25;3.0;0.5;6.0;4.0;1.5;26.0;0.5;3.75;2.0;6.0;0.0;False;1.25;3.0;4.0;1.0;0.0;1.5;3.0;1.0;0.0;3.75;0.25;1.0;3.75;1.0;3.0;3.75;1.25
3.0;3.0;3.0;3.0;0.5;3.0;0.5773502691896258;6.0;3.0;1.7320508075688772;23.0;0.5773502691896257;4.0;2.0;6.0;0.0;False;1.5;3.0;3.0;1.0;0.0;1.7320508075688772;3.0;1.0;0.0;4.0;0.3333333333333333;1.0;4.5;1.0;3.0;4.5;1.3333333333333333
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;2.0;3.0;3.0;0.5;2.0;0.5773502691896258;18.0;3.0;9.237604307034012;41.0;1.7320508075688772;7.333333333333332;4.0;18.0;0.0;False;2.5;2.0;3.0;1.0;0.0;9.237604307034012;2.0;1.0;0.0;7.333333333333332;0.3333333333333333;1.0;10.0;1.0;2.0;10.0;2.0
26.0;26.0;1.0;1.0;2.0;26.0;0.0;26.0;1.0;0.0;40.0;0.0;26.0;8.0;26.0;2.0;False;8.0;26.0;1.0;8.0;2.0;0.0;26.0;8.0;2.0;26.0;2.0;2.0;26.0;8.0;26.0;26.0;8.0
5.0;7.0;5.0;5.0;4.0;17.0;1.8165902124584952;31.0;5.0;8.648699324175862;105.0;1.7888543819998317;15.333333333333336;5.0;31.0;2.0;False;5.0;16.0;6.0;1.0;1.0;9.244818368506039;15.0;2.0;1.0;17.4;2.6;5.0;17.0;3.0;9.0;17.0;3.2
15.0;15.0;1.0;1.0;1.0;15.0;0.0;15.0;1.0;0.0;20.0;0.0;15.0;2.0;15.0;1.0;False;2.0;15.0;1.0;2.0;1.0;0.0;15.0;2.0;1.0;15.0;1.0;1.0;15.0;2.0;15.0;15.0;2.0
3.0;3.0;3.0;3.0;1.0;3.0;0.5773502691896258;24.0;3.0;12.124355652982139;47.0;2.309401076758504;10.0;5.0;24.0;1.0;False;3.0;3.0;3.0;1.0;0.0;12.124355652982139;3.0;1.0;0.5;10.0;0.6666666666666666;1.0;13.5;1.0;3.0;13.5;2.333333333333333
18.0;18.0;1.0;1.0;1.0;18.0;0.0;18.0;1.0;0.0;24.0;0.0;18.0;4.0;18.0;1.0;False;4.0;18.0;1.0;4.0;1.0;0.0;18.0;4.0;1.0;18.0;1.0;1.0;18.0;4.0;18.0;18.0;4.0
18.0;18.0;2.0;2.0;1.75;33.5;0.7071067811865476;49.0;2.0;21.92031021678297;75.0;4.949747468305833;33.5;9.0;49.0;1.5;False;7.25;33.5;2.0;2.0;1.0;21.92031021678297;25.75;3.75;1.25;33.5;1.5;2.0;41.25;5.5;25.75;41.25;5.5
19.0;19.0;1.0;1.0;2.0;19.0;0.0;19.0;1.0;0.0;26.0;0.0;19.0;1.0;19.0;2.0;False;1.0;19.0;1.0;1.0;2.0;0.0;19.0;1.0;2.0;19.0;2.0;2.0;19.0;1.0;19.0;19.0;1.0
7.0;7.0;3.0;3.0;2.5;18.0;1.0;58.0;3.0;26.83902631120089;100.0;8.386497083606084;23.0;16.0;58.0;2.0;False;9.0;13.5;4.0;1.0;1.0;23.818760113266464;12.5;1.5;1.5;27.66666666666667;2.0;3.0;28.0;2.0;8.5;38.0;6.333333333333332
12.0;12.0;1.0;1.0;2.0;12.0;0.0;12.0;1.0;0.0;20.0;0.0;12.0;2.0;12.0;2.0;False;2.0;12.0;1.0;2.0;2.0;0.0;12.0;2.0;2.0;12.0;2.0;2.0;12.0;2.0;12.0;12.0;2.0
22.0;22.0;1.0;1.0;2.0;22.0;0.0;22.0;1.0;0.0;29.0;0.0;22.0;4.0;22.0;2.0;False;4.0;22.0;1.0;4.0;2.0;0.0;22.0;4.0;2.0;22.0;2.0;2.0;22.0;4.0;22.0;22.0;4.0
3.0;3.0;3.0;3.0;2.0;3.0;1.5275252316519468;5.0;3.0;1.1547005383792517;18.0;0.0;3.6666666666666665;1.0;5.0;1.0;False;1.0;3.0;3.0;1.0;0.0;1.1547005383792517;3.0;1.0;0.5;3.6666666666666665;1.3333333333333333;3.0;4.0;1.0;3.0;4.0;1.0
3.0;3.0;8.0;8.0;1.0;3.0;0.5345224838248488;56.0;8.0;23.531134390723402;158.0;3.6425069859723194;16.5;11.0;56.0;0.5;False;3.75;3.0;8.0;1.0;0.0;23.531134390723402;3.0;1.0;0.0;16.5;0.5;1.0;19.25;1.0;3.0;19.25;3.125
3.0;3.0;5.0;5.0;1.0;3.0;0.5477225575051662;11.0;5.0;3.5777087639996643;33.0;0.8944271909999161;4.6;3.0;11.0;0.0;False;1.0;3.0;5.0;1.0;0.0;3.5777087639996643;3.0;1.0;0.0;4.6;0.4;1.0;3.0;1.0;3.0;3.0;1.4
3.0;3.0;3.0;3.0;2.0;3.0;1.5275252316519468;5.0;3.0;1.1547005383792517;21.0;0.0;3.5;1.0;5.0;1.0;False;1.0;3.0;4.0;1.0;0.0;1.0;3.0;1.0;0.5;3.6666666666666665;1.3333333333333333;3.0;3.5;1.0;3.0;4.0;1.0
18.0;18.0;1.0;1.0;2.0;18.0;0.0;18.0;1.0;0.0;26.0;0.0;18.0;5.0;18.0;2.0;False;5.0;18.0;1.0;5.0;2.0;0.0;18.0;5.0;2.0;18.0;2.0;2.0;18.0;5.0;18.0;18.0;5.0
9.0;9.0;1.0;1.0;2.0;9.0;0.0;9.0;1.0;0.0;17.0;0.0;9.0;2.0;9.0;2.0;False;2.0;9.0;1.0;2.0;2.0;0.0;9.0;2.0;2.0;9.0;2.0;2.0;9.0;2.0;9.0;9.0;2.0
4.0;4.0;1.0;1.0;2.0;4.0;0.0;4.0;1.0;0.0;12.0;0.0;4.0;1.0;4.0;2.0;False;1.0;4.0;1.0;1.0;2.0;0.0;4.0;1.0;2.0;4.0;2.0;2.0;4.0;1.0;4.0;4.0;1.0
8.0;6.0;5.0;5.0;0.0;8.0;1.7888543819998317;15.0;5.0;4.277849927241488;77.0;0.0;11.0;1.0;15.0;0.0;False;1.0;9.0;5.0;1.0;0.0;3.6742346141747673;8.0;1.0;0.0;10.4;0.8;4.0;15.0;1.0;8.0;15.0;1.0
8.0;8.0;3.0;3.0;0.0;12.0;0.0;17.0;3.0;4.509249752822893;44.0;0.0;12.333333333333336;1.0;17.0;0.0;True;1.0;12.0;3.0;1.0;0.0;4.509249752822893;10.0;1.0;0.0;12.333333333333336;0.0;0.0;14.5;1.0;10.0;14.5;1.0
6.0;6.0;5.0;5.0;1.0;9.0;0.5477225575051662;15.0;5.0;3.286335345030997;55.0;0.0;9.6;1.0;15.0;0.0;False;1.0;9.0;5.0;1.0;0.0;3.286335345030997;9.0;1.0;0.0;9.6;0.4;1.0;9.0;1.0;9.0;9.0;1.0
3.0;3.0;4.0;4.0;0.75;4.5;1.5;7.0;4.0;1.707825127659933;15.0;0.0;4.6;1.0;7.0;0.0;False;1.0;4.0;5.0;1.0;0.0;1.51657508881031;3.75;1.0;0.0;4.75;0.75;3.0;5.0;1.0;4.0;5.5;1.0
0.0;4.0;1.0;1.0;3.0;4.0;0.0;4.0;1.0;0.0;15.0;0.0;0.0;1.0;0.0;3.0;False;1.0;0.0;0.0;1.0;3.0;0.0;4.0;1.0;3.0;4.0;3.0;3.0;0.0;1.0;0.0;4.0;1.0
5.0;9.0;2.0;2.0;0.0;10.0;0.0;11.0;2.0;1.4142135623730951;42.0;0.0;7.0;1.0;9.0;0.0;False;1.0;7.0;2.0;1.0;0.0;2.8284271247461903;9.5;1.0;0.0;10.0;0.0;0.0;8.0;1.0;6.0;10.5;1.0
8.0;8.0;6.0;6.0;1.5;18.0;1.0327955589886446;20.0;6.0;5.4283207962192765;100.0;0.0;15.666666666666664;1.0;20.0;0.0;False;1.0;18.0;6.0;1.0;0.0;5.4283207962192765;11.5;1.0;0.0;15.666666666666664;0.6666666666666666;2.0;20.0;1.0;11.5;20.0;1.0
3.0;3.0;3.0;3.0;0.5;3.0;0.5773502691896258;4.0;3.0;0.5773502691896258;19.0;0.0;3.333333333333333;1.0;4.0;0.0;False;1.0;3.0;3.0;1.0;0.0;0.5773502691896258;3.0;1.0;0.0;3.333333333333333;0.3333333333333333;1.0;3.5;1.0;3.0;3.5;1.0
2.0;2.0;5.0;5.0;1.0;3.0;0.5477225575051662;3.0;5.0;0.5477225575051661;19.0;0.0;2.6;1.0;3.0;0.0;False;1.0;3.0;5.0;1.0;0.0;0.5477225575051661;2.0;1.0;0.0;2.6;0.4;1.0;3.0;1.0;2.0;3.0;1.0
2.0;2.0;2.0;2.0;0.75;2.5;0.7071067811865476;3.0;2.0;0.7071067811865476;7.0;0.0;2.5;1.0;3.0;0.5;False;1.0;2.5;2.0;1.0;0.0;0.7071067811865476;2.25;1.0;0.25;2.5;0.5;1.0;2.75;1.0;2.25;2.75;1.0
2.0;2.0;2.0;2.0;0.75;2.5;0.7071067811865476;3.0;2.0;0.7071067811865476;7.0;0.0;2.5;1.0;3.0;0.5;False;1.0;2.5;2.0;1.0;0.0;0.7071067811865476;2.25;1.0;0.25;2.5;0.5;1.0;2.75;1.0;2.25;2.75;1.0
1.0;0.0;143.0;143.0;2.0;0.0;0.6867919964087625;0.0;143.0;0.0;857.0;0.0;1.0;1.0;1.0;1.0;True;1.0;1.0;136.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.1188811188811192;3.0;1.0;1.0;1.0;0.0;1.0
4.0;4.0;29.0;29.0;1.0;12.0;0.848063572298739;69.0;29.0;13.736256006060726;496.0;2.8527059144753704;16.551724137931036;13.0;69.0;1.0;False;4.0;12.0;29.0;1.0;0.0;13.736256006060726;11.0;2.0;0.0;16.551724137931036;0.8275862068965517;3.0;15.0;3.0;11.0;15.0;3.931034482758621
3.0;3.0;149.0;149.0;2.0;3.0;0.6792378439194704;6.0;149.0;0.4865318317339622;517.0;0.16217727724465406;3.07741935483871;2.0;6.0;1.0;True;1.0;3.0;155.0;1.0;0.0;0.4772143719187582;3.0;1.0;1.0;3.0805369127516777;1.1073825503355703;3.0;3.0;1.0;3.0;3.0;1.0268456375838926
5.0;5.0;10.0;10.0;1.0;9.5;0.0;131.0;10.0;38.43103491248245;232.0;3.3928028399998587;22.5;12.0;131.0;1.0;True;2.75;9.5;10.0;1.0;1.0;38.43103491248245;8.0;1.0;1.0;22.5;1.0;1.0;13.5;1.5;8.0;13.5;2.8
3.0;3.0;35.0;35.0;1.0;3.0;0.7310634592924234;13.0;35.0;2.7476498743349334;337.0;0.6390644422470537;4.342105263157896;4.0;13.0;1.0;False;2.0;3.0;38.0;1.0;0.0;2.6638350304966862;3.0;1.0;0.0;4.457142857142856;0.7714285714285715;3.0;5.25;1.0;3.0;6.0;1.3428571428571427
3.0;3.0;6.0;6.0;1.0;5.5;0.40824829046386296;14.0;6.0;4.926120853842979;58.0;0.5477225575051661;7.428571428571429;2.0;14.0;1.0;False;2.0;6.0;7.0;1.0;0.0;4.503966505838413;3.5;1.0;1.0;7.333333333333332;0.8333333333333334;1.0;10.5;1.5;4.0;11.25;1.5
3.0;3.0;151.0;151.0;2.0;5.0;0.6687605087784007;81.0;151.0;7.968353521063468;1514.0;2.0512635421138112;6.983146067415731;22.0;81.0;1.0;True;1.0;4.5;178.0;1.0;0.0;7.829738123710678;3.0;1.0;1.0;7.072847682119205;1.1125827814569536;3.0;9.0;1.0;3.0;9.0;1.4370860927152318
3.0;3.0;10.0;10.0;1.75;3.0;0.4830458915396479;29.0;10.0;10.271860158272752;1514.0;1.07496769977314;7.857142857142858;4.0;29.0;1.0;True;1.75;3.0;14.0;1.0;1.0;9.011592046291886;3.0;1.0;1.0;8.8;1.3;2.0;9.75;1.0;3.0;9.75;1.6
3.0;3.0;1.0;1.0;1.0;3.0;0.0;3.0;1.0;0.0;1514.0;0.0;3.0;1.0;3.0;1.0;True;1.0;3.0;1.0;1.0;1.0;0.0;3.0;1.0;1.0;3.0;1.0;1.0;3.0;1.0;3.0;3.0;1.0
3.0;9.0;3.0;3.0;2.0;25.0;0.0;27.0;3.0;9.865765724632496;1514.0;1.5275252316519463;11.666666666666664;5.0;27.0;2.0;True;4.5;6.0;6.0;2.0;2.0;11.360751148875089;17.0;3.0;2.0;20.33333333333333;2.0;2.0;21.0;4.0;3.0;26.0;3.6666666666666665
3.0;3.0;3.0;3.0;1.0;3.0;0.0;3.0;3.0;0.0;1514.0;0.0;11.4;1.0;38.0;1.0;True;1.0;3.0;5.0;1.0;1.0;15.17563837207516;3.0;1.0;1.0;3.0;1.0;1.0;10.0;1.0;3.0;3.0;1.0
7.0;7.0;1.0;1.0;1.0;7.0;0.0;7.0;1.0;0.0;1514.0;0.0;7.0;2.0;7.0;1.0;True;2.0;7.0;1.0;2.0;1.0;0.0;7.0;2.0;1.0;7.0;1.0;1.0;7.0;2.0;7.0;7.0;2.0
1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;1.0;1.0;1.0;1.0;False;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0
3.0;3.0;4.0;4.0;1.0;3.0;0.5773502691896257;3.0;4.0;0.0;20.0;0.0;3.0;1.0;3.0;0.5;False;1.0;3.0;4.0;1.0;0.0;0.0;3.0;1.0;0.0;3.0;0.5;1.0;3.0;1.0;3.0;3.0;1.0
3.0;3.0;5.0;5.0;1.0;3.0;1.224744871391589;30.0;5.0;13.535139452550904;110.0;3.492849839314596;13.8;9.0;30.0;1.0;False;2.0;8.0;5.0;1.0;0.0;12.794530081249563;3.0;1.0;0.0;12.8;1.0;3.0;25.0;1.0;3.0;25.0;2.8
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;3.0;10.0;10.0;1.0;10.5;0.8232726023485646;39.0;10.0;12.818822965554295;131.0;0.8232726023485646;14.272727272727273;3.0;39.0;0.5;False;2.0;8.0;11.0;1.0;0.0;12.337673274089479;5.5;1.0;0.0;14.9;0.7;2.0;18.5;1.5;6.0;19.75;1.7
5.0;5.0;1.0;1.0;1.0;5.0;0.0;5.0;1.0;0.0;11.0;0.0;5.0;1.0;5.0;1.0;False;1.0;5.0;1.0;1.0;1.0;0.0;5.0;1.0;1.0;5.0;1.0;1.0;5.0;1.0;5.0;5.0;1.0
3.0;3.0;3.0;3.0;1.5;6.0;1.0;15.0;3.0;6.2449979983983965;37.0;2.309401076758504;8.0;5.0;15.0;1.0;False;3.0;6.0;3.0;1.0;0.0;6.2449979983983965;4.5;1.0;0.5;8.0;1.0;2.0;10.5;1.0;4.5;10.5;2.333333333333333
