MethodLength_mean;AnonymousInnerClassLength_75%;Effort;AnonymousInnerClassLength_std;TotalNumberOfOperators;AnonymousInnerClassLength_count;AnonymousInnerClassLength_min;FileLength_std;TotalNumberOfOperands;Volume;MethodLength_25%;Vocabulary;MethodLength_max;FileLength_50%;NumberOfDistinctOperands;Bugged;FileLength_25%;FileLength_75%;AnonymousInnerClassLength_50%;NumberOfDistinctOperators;Difficulty;Length;FileLength_min;MethodLength_50%;MethodLength_min;MethodLength_count;MethodLength_75%;MethodLength_std;FileLength_count;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_max;FileLength_max;AnonymousInnerClassLength_25%;FileLength_mean
13.408163265306122;0.0;2875869.6489157584;0.0;2315.0;49.0;0.0;126.0;1289.0;29128.06514503936;3.0;271.0;225.0;0.0;235.0;False;0.0;0.0;0.0;36.0;98.73191489361702;3604.0;0.0;3.0;3.0;49.0;20.0;32.17524822964782;49.0;0.0;0.0;882.0;0.0;18.0
3.0;0.0;6928.639869512367;0.0;56.0;3.0;0.0;32.331615074619044;44.0;508.74628412503404;3.0;34.0;3.0;0.0;21.0;False;0.0;28.0;0.0;13.0;13.61904761904762;100.0;0.0;3.0;3.0;3.0;3.0;0.0;3.0;0.0;0.0;56.0;0.0;18.666666666666668
3.0;0.0;651.3929216722098;0.0;18.0;1.0;0.0;0.0;14.0;144.75398259382442;3.0;23.0;3.0;37.0;14.0;False;37.0;37.0;0.0;9.0;4.5;32.0;37.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;37.0;0.0;37.0
8.1;0.0;304869.3668893748;0.0;600.0;20.0;0.0;60.373835392494314;359.0;6657.871410620331;3.0;123.0;31.0;0.0;98.0;False;0.0;0.0;0.0;25.0;45.79081632653061;959.0;0.0;3.0;3.0;20.0;6.25;9.65674021494559;20.0;0.0;0.0;270.0;0.0;13.5
6.5;0.0;21384.71422978397;0.0;141.0;4.0;0.0;45.5;101.0;1467.9935840907806;3.0;67.0;17.0;0.0;52.0;False;0.0;22.75;0.0;15.0;14.567307692307693;242.0;0.0;3.0;3.0;4.0;6.5;7.0;4.0;0.0;0.0;91.0;0.0;22.75
3.0;0.0;3182.263315396509;0.0;35.0;2.0;0.0;29.698484809834994;29.0;310.91078368816466;3.0;29.0;3.0;21.0;17.0;False;10.5;31.5;0.0;12.0;10.235294117647056;64.0;0.0;3.0;3.0;2.0;3.0;0.0;2.0;0.0;0.0;42.0;0.0;21.0
10.421052631578947;0.0;539939.3719454283;0.0;774.0;19.0;0.0;90.61921487887187;451.0;8924.617718106254;3.0;156.0;67.0;0.0;123.0;False;0.0;0.0;0.0;33.0;60.5;1225.0;0.0;3.0;3.0;19.0;12.0;15.812497833021142;19.0;0.0;0.0;395.0;0.0;20.789473684210527
6.333333333333332;0.0;41361.44205518292;0.0;173.0;6.0;0.0;47.765049984271975;107.0;1721.9291934613113;3.0;71.0;11.0;0.0;49.0;False;0.0;0.0;0.0;22.0;24.020408163265305;280.0;0.0;5.5;3.0;6.0;9.5;3.777124126457412;6.0;0.0;0.0;117.0;0.0;19.5
5.478260869565218;0.0;189509.4845435783;0.0;409.0;23.0;0.0;71.52044402157665;237.0;4244.126722981792;3.0;95.0;43.0;0.0;69.0;False;0.0;0.0;0.0;26.0;44.65217391304348;646.0;0.0;3.0;0.0;23.0;3.0;10.71901269714618;23.0;0.0;0.0;343.0;0.0;14.91304347826087
6.375;0.0;62126.863592074114;0.0;222.0;8.0;0.0;53.38656197958434;124.0;2134.7940504990397;3.0;72.0;15.0;0.0;49.0;False;0.0;0.0;0.0;23.0;29.102040816326532;346.0;0.0;3.0;3.0;8.0;10.25;4.8678977568791;8.0;0.0;0.0;151.0;0.0;18.875
6.125;0.0;45302.09090394062;0.0;189.0;8.0;0.0;54.093668760770896;120.0;1867.717782881762;3.0;66.0;13.0;0.0;47.0;False;0.0;0.0;0.0;19.0;24.25531914893617;309.0;0.0;3.0;3.0;8.0;9.25;4.580626906564521;8.0;0.0;0.0;153.0;0.0;19.125
5.666666666666668;0.0;75998.38070002316;0.0;259.0;12.0;0.0;59.178402591936646;152.0;2590.853887500789;3.0;79.0;15.0;0.0;57.0;False;0.0;0.0;0.0;22.0;29.33333333333333;411.0;0.0;3.0;3.0;12.0;5.5;4.849242365066063;12.0;0.0;0.0;205.0;0.0;17.083333333333332
5.833333333333332;0.0;73407.79852720979;0.0;260.0;12.0;0.0;44.455970727601176;155.0;2616.069010493498;3.0;79.0;19.0;0.0;58.0;False;0.0;0.0;0.0;21.0;28.060344827586214;415.0;0.0;3.0;3.0;12.0;5.0;5.474458600601247;12.0;0.0;0.0;154.0;0.0;12.833333333333336
6.0;0.0;107726.8276604575;0.0;330.0;15.0;0.0;46.475800154489;187.0;3356.288050802442;3.0;90.0;20.0;0.0;67.0;False;0.0;0.0;0.0;23.0;32.09701492537314;517.0;0.0;3.0;3.0;15.0;3.0;6.29058253037257;15.0;0.0;0.0;180.0;0.0;12.0
5.1;0.0;171241.50674307134;0.0;400.0;20.0;0.0;44.497752752245816;229.0;4031.5068988306152;3.0;85.0;25.0;0.0;62.0;False;0.0;0.0;0.0;23.0;42.4758064516129;629.0;0.0;3.0;3.0;20.0;3.0;6.471801180994035;20.0;0.0;0.0;199.0;0.0;9.95
5.1;0.0;163526.0636756594;0.0;393.0;20.0;0.0;43.37971876349592;221.0;3924.8828975861584;3.0;84.0;25.0;0.0;61.0;False;0.0;0.0;0.0;23.0;41.6639344262295;614.0;0.0;3.0;3.0;20.0;3.0;6.471801180994035;20.0;0.0;0.0;194.0;0.0;9.7
4.9444444444444455;0.0;147447.3464280348;0.0;363.0;18.0;0.0;42.662109131588366;220.0;3716.6479884752575;3.0;83.0;21.0;0.0;61.0;False;0.0;0.0;0.0;22.0;39.672131147540966;583.0;0.0;3.0;3.0;18.0;3.0;5.6617625838210115;18.0;0.0;0.0;181.0;0.0;10.055555555555557
4.9444444444444455;0.0;147447.3464280348;0.0;363.0;18.0;0.0;42.42640687119285;220.0;3716.6479884752575;3.0;83.0;21.0;0.0;61.0;False;0.0;0.0;0.0;22.0;39.672131147540966;583.0;0.0;3.0;3.0;18.0;3.0;5.6617625838210115;18.0;0.0;0.0;180.0;0.0;10.0
5.833333333333332;0.0;46174.21408820594;0.0;172.0;6.0;0.0;37.5588427226754;125.0;1788.643240469451;3.0;65.0;12.0;0.0;46.0;False;0.0;0.0;0.0;19.0;25.81521739130435;297.0;0.0;3.0;3.0;6.0;9.0;4.400757510550504;6.0;0.0;0.0;92.0;0.0;15.333333333333336
5.833333333333332;0.0;46174.21408820594;0.0;172.0;6.0;0.0;37.5588427226754;125.0;1788.643240469451;3.0;65.0;12.0;0.0;46.0;False;0.0;0.0;0.0;19.0;25.81521739130435;297.0;0.0;3.0;3.0;6.0;9.0;4.400757510550504;6.0;0.0;0.0;92.0;0.0;15.333333333333336
4.5;0.0;46347.14399632214;0.0;164.0;8.0;0.0;34.294678887547555;116.0;1640.2346786357202;3.0;58.0;11.0;0.0;39.0;False;0.0;0.0;0.0;19.0;28.256410256410252;280.0;0.0;3.0;3.0;8.0;4.0;2.97609523657138;8.0;0.0;0.0;97.0;0.0;12.125
4.5;0.0;46347.14399632214;0.0;164.0;8.0;0.0;34.648232278140824;116.0;1640.2346786357202;3.0;58.0;11.0;0.0;39.0;False;0.0;0.0;0.0;19.0;28.256410256410252;280.0;0.0;3.0;3.0;8.0;4.0;2.97609523657138;8.0;0.0;0.0;98.0;0.0;12.25
4.166666666666667;0.0;31547.269843777918;0.0;127.0;6.0;0.0;32.25161494664518;89.0;1231.294979118476;3.0;52.0;9.0;0.0;33.0;False;0.0;0.0;0.0;19.0;25.62121212121212;216.0;0.0;3.0;3.0;6.0;3.75;2.401388487243717;6.0;0.0;0.0;79.0;0.0;13.166666666666664
4.166666666666667;0.0;31547.269843777918;0.0;127.0;6.0;0.0;32.25161494664518;89.0;1231.294979118476;3.0;52.0;9.0;0.0;33.0;False;0.0;0.0;0.0;19.0;25.62121212121212;216.0;0.0;3.0;3.0;6.0;3.75;2.401388487243717;6.0;0.0;0.0;79.0;0.0;13.166666666666664
0.0;0.0;1206.2029245932215;0.0;26.0;2.0;0.0;33.94112549695428;26.0;255.15831097164292;0.0;30.0;0.0;24.0;22.0;False;12.0;36.0;0.0;8.0;4.727272727272728;52.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;48.0;0.0;24.0
12.6;0.0;173679.83088846502;0.0;401.0;5.0;0.0;62.609903369994115;262.0;4663.15945001933;4.0;131.0;32.0;0.0;102.0;False;0.0;0.0;0.0;29.0;37.24509803921568;663.0;0.0;11.0;3.0;5.0;13.0;11.674759098157015;5.0;0.0;0.0;140.0;0.0;28.0
3.0;0.0;3078.745455662099;0.0;34.0;2.0;0.0;29.698484809834994;26.0;291.4788597076544;3.0;29.0;3.0;21.0;16.0;False;10.5;31.5;0.0;13.0;10.5625;60.0;0.0;3.0;3.0;2.0;3.0;0.0;2.0;0.0;0.0;42.0;0.0;21.0
3.0;0.0;3078.745455662099;0.0;34.0;2.0;0.0;29.698484809834994;26.0;291.4788597076544;3.0;29.0;3.0;21.0;16.0;False;10.5;31.5;0.0;13.0;10.5625;60.0;0.0;3.0;3.0;2.0;3.0;0.0;2.0;0.0;0.0;42.0;0.0;21.0
5.571428571428571;0.0;101489.24594660918;0.0;341.0;14.0;0.0;41.96001498025062;179.0;3350.330617841339;3.0;87.0;23.0;0.0;65.0;False;0.0;0.0;0.0;22.0;30.29230769230769;520.0;0.0;3.0;3.0;14.0;3.0;6.405698012938718;14.0;0.0;0.0;157.0;0.0;11.214285714285712
3.0;0.0;2128.0470989642677;0.0;29.0;2.0;0.0;27.577164466275352;18.0;218.26124091941205;3.0;25.0;3.0;19.5;12.0;False;9.75;29.25;0.0;13.0;9.75;47.0;0.0;3.0;3.0;2.0;3.0;0.0;2.0;0.0;0.0;39.0;0.0;19.5
33.0;0.0;55998.71306954716;0.0;195.0;1.0;0.0;0.0;141.0;2130.189600969234;33.0;81.0;33.0;91.0;59.0;False;91.0;91.0;0.0;22.0;26.28813559322034;336.0;91.0;33.0;33.0;1.0;33.0;0.0;1.0;0.0;0.0;91.0;0.0;91.0
4.0;0.0;16344.217590328626;0.0;97.0;4.0;0.0;33.5;69.0;972.4248451911768;3.0;58.0;7.0;0.0;39.0;False;0.0;16.75;0.0;19.0;16.807692307692307;166.0;0.0;3.0;3.0;4.0;4.0;2.0;4.0;0.0;0.0;67.0;0.0;16.75
4.666666666666667;0.0;15352.135125305364;0.0;90.0;3.0;0.0;36.95041722813605;66.0;905.9473678409863;3.0;56.0;8.0;0.0;37.0;False;0.0;32.0;0.0;19.0;16.945945945945947;156.0;0.0;3.0;3.0;3.0;5.5;2.8867513459481287;3.0;0.0;0.0;64.0;0.0;21.33333333333333
0.0;0.0;1613.4483040037753;0.0;28.0;0.0;0.0;0.0;23.0;233.83308753677898;0.0;24.0;0.0;0.0;15.0;False;0.0;0.0;0.0;9.0;6.9;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1613.4483040037753;0.0;28.0;0.0;0.0;0.0;23.0;233.83308753677898;0.0;24.0;0.0;0.0;15.0;False;0.0;0.0;0.0;9.0;6.9;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1613.4483040037753;0.0;28.0;0.0;0.0;0.0;23.0;233.83308753677898;0.0;24.0;0.0;0.0;15.0;False;0.0;0.0;0.0;9.0;6.9;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11.0;0.0;20841.199759571024;0.0;114.0;3.0;0.0;54.27092530382482;68.0;1032.3814122388123;3.0;51.0;27.0;0.0;32.0;False;0.0;47.0;0.0;19.0;20.1875;182.0;0.0;3.0;3.0;3.0;15.0;13.85640646055102;3.0;0.0;0.0;94.0;0.0;31.33333333333333
40.0;0.0;122513.47825060405;0.0;390.0;1.0;0.0;0.0;151.0;3315.942112167227;40.0;70.0;40.0;87.0;47.0;False;87.0;87.0;0.0;23.0;36.9468085106383;541.0;87.0;40.0;40.0;1.0;40.0;0.0;1.0;0.0;0.0;87.0;0.0;87.0
23.66666666666667;0.0;737933.4947867073;0.0;1030.0;6.0;0.0;83.28265125462805;494.0;11016.719684315725;10.25;150.0;60.0;0.0;118.0;False;0.0;0.0;0.0;32.0;66.98305084745763;1524.0;0.0;21.0;6.0;6.0;25.75;19.684172999307503;6.0;0.0;0.0;204.0;0.0;34.0
24.0;0.0;32505.022989031942;0.0;160.0;1.0;0.0;0.0;110.0;1588.313623327697;24.0;59.0;24.0;60.0;43.0;False;60.0;60.0;0.0;16.0;20.46511627906977;270.0;60.0;24.0;24.0;1.0;24.0;0.0;1.0;0.0;0.0;60.0;0.0;60.0
13.666666666666664;0.0;54645.59528654195;0.0;199.0;3.0;0.0;58.31237718815221;138.0;2111.9070642141824;3.0;77.0;35.0;0.0;56.0;False;0.0;50.5;0.0;21.0;25.875;337.0;0.0;3.0;3.0;3.0;19.0;18.475208614068027;3.0;0.0;0.0;101.0;0.0;33.666666666666664
28.0;0.0;16265.013804498383;0.0;103.0;1.0;0.0;0.0;66.0;985.7584123938416;28.0;57.0;28.0;67.0;38.0;False;67.0;67.0;0.0;19.0;16.5;169.0;67.0;28.0;28.0;1.0;28.0;0.0;1.0;0.0;0.0;67.0;0.0;67.0
55.5;0.0;318588.1918974875;0.0;657.0;2.0;0.0;119.50104602052653;374.0;7639.082055157973;42.25;170.0;82.0;84.5;139.0;False;42.25;126.75;0.0;31.0;41.70503597122303;1031.0;0.0;55.5;29.0;2.0;68.75;37.476659402887016;2.0;0.0;0.0;169.0;0.0;84.5
25.0;0.0;40996.54187243185;0.0;188.0;1.0;0.0;0.0;134.0;1917.251211944574;25.0;62.0;25.0;64.0;47.0;False;64.0;64.0;0.0;15.0;21.382978723404253;322.0;64.0;25.0;25.0;1.0;25.0;0.0;1.0;0.0;0.0;64.0;0.0;64.0
34.25;0.0;354909.8546475391;0.0;598.0;4.0;0.0;99.5;370.0;7034.249371392665;15.0;154.0;80.0;0.0;121.0;False;0.0;49.75;0.0;33.0;50.45454545454545;968.0;0.0;22.5;12.0;4.0;41.75;31.351501824739863;4.0;0.0;0.0;199.0;0.0;49.75
20.0;0.0;15457.79038941767;0.0;100.0;1.0;0.0;0.0;87.0;1113.4347100423458;20.0;62.0;20.0;62.0;47.0;False;62.0;62.0;0.0;15.0;13.882978723404255;187.0;62.0;20.0;20.0;1.0;20.0;0.0;1.0;0.0;0.0;62.0;0.0;62.0
36.0;0.0;26415.445287010123;0.0;147.0;1.0;0.0;0.0;114.0;1635.6312871213697;36.0;77.0;36.0;77.0;60.0;False;77.0;77.0;0.0;17.0;16.15;261.0;77.0;36.0;36.0;1.0;36.0;0.0;1.0;0.0;0.0;77.0;0.0;77.0
4.0;0.0;14301.277256349531;0.0;88.0;3.0;0.0;32.90896534380867;79.0;965.4870721586183;3.0;55.0;6.0;0.0;40.0;False;0.0;28.5;0.0;15.0;14.8125;167.0;0.0;3.0;3.0;3.0;4.5;1.7320508075688772;3.0;0.0;0.0;57.0;0.0;19.0
22.375;0.0;694209.4888412558;0.0;832.0;8.0;0.0;103.59114344382921;521.0;10168.741881198312;3.0;183.0;88.0;0.0;145.0;False;0.0;0.0;0.0;38.0;68.26896551724138;1353.0;0.0;3.0;3.0;8.0;24.5;34.07947643796357;8.0;0.0;0.0;293.0;0.0;36.625
6.4;0.0;46809.568230317156;0.0;172.0;5.0;0.0;31.752165280497014;125.0;1903.5891080328977;3.0;85.0;20.0;0.0;61.0;False;0.0;0.0;0.0;24.0;24.590163934426236;297.0;0.0;3.0;3.0;5.0;3.0;7.602631123499285;5.0;0.0;0.0;71.0;0.0;14.2
3.75;0.0;21869.204355785736;0.0;109.0;4.0;0.0;32.0;97.0;1211.8244681685394;3.0;59.0;6.0;0.0;43.0;False;0.0;16.0;0.0;16.0;18.046511627906977;206.0;0.0;3.0;3.0;4.0;3.75;1.5;4.0;0.0;0.0;64.0;0.0;16.0
29.0;0.0;17011.57680985047;0.0;121.0;1.0;0.0;0.0;77.0;1159.8802370352591;29.0;58.0;29.0;69.0;42.0;False;69.0;69.0;0.0;16.0;14.666666666666664;198.0;69.0;29.0;29.0;1.0;29.0;0.0;1.0;0.0;0.0;69.0;0.0;69.0
12.0;0.0;8130.326840480047;0.0;65.0;1.0;0.0;0.0;52.0;646.2567488586707;12.0;46.0;12.0;51.0;31.0;False;51.0;51.0;0.0;15.0;12.580645161290322;117.0;51.0;12.0;12.0;1.0;12.0;0.0;1.0;0.0;0.0;51.0;0.0;51.0
5.0;0.0;7005.13275752187;0.0;57.0;1.0;0.0;0.0;58.0;624.0204467907413;5.0;43.0;5.0;45.0;31.0;False;45.0;45.0;0.0;12.0;11.225806451612904;115.0;45.0;5.0;5.0;1.0;5.0;0.0;1.0;0.0;0.0;45.0;0.0;45.0
12.6;0.0;133102.30380226634;0.0;370.0;5.0;0.0;63.95154415649399;262.0;4171.144916262265;9.0;97.0;18.0;0.0;78.0;False;0.0;0.0;0.0;19.0;31.91025641025641;632.0;0.0;11.0;7.0;5.0;18.0;5.128352561983234;5.0;0.0;0.0;143.0;0.0;28.6
15.0;0.0;148701.77576411574;0.0;412.0;3.0;0.0;46.76537180435968;243.0;4186.967911920087;12.0;84.0;21.0;0.0;65.0;True;0.0;40.5;0.0;19.0;35.51538461538462;655.0;0.0;14.0;10.0;3.0;17.5;5.5677643628300215;3.0;0.0;0.0;81.0;0.0;27.0
11.0;0.0;203606.89841243532;0.0;491.0;5.0;0.0;43.37971876349592;307.0;5368.880522741432;10.0;106.0;17.0;0.0;85.0;False;0.0;0.0;0.0;21.0;37.923529411764704;798.0;0.0;10.0;7.0;5.0;11.0;3.6742346141747673;5.0;0.0;0.0;97.0;0.0;19.4
5.4;0.0;47617.47012002656;0.0;194.0;5.0;0.0;44.27414595449584;138.0;2104.8302009576955;4.0;81.0;9.0;0.0;61.0;False;0.0;0.0;0.0;20.0;22.622950819672127;332.0;0.0;4.0;4.0;5.0;6.0;2.1908902300206643;5.0;0.0;0.0;99.0;0.0;19.8
0.0;0.0;47617.47012002656;0.0;194.0;0.0;0.0;0.0;138.0;2104.8302009576955;0.0;81.0;0.0;0.0;61.0;False;0.0;0.0;0.0;20.0;22.622950819672127;332.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13.0;0.0;33907.853597151;0.0;184.0;2.0;0.0;65.05382386916237;111.0;1756.4879115641284;12.0;62.0;15.0;46.0;46.0;False;23.0;69.0;0.0;16.0;19.30434782608696;295.0;0.0;13.0;11.0;2.0;14.0;2.8284271247461903;2.0;0.0;0.0;92.0;0.0;46.0
21.0;0.0;622231.8212300704;0.0;907.0;6.0;0.0;77.97542347859783;554.0;10108.459189658184;14.75;121.0;27.0;0.0;99.0;False;0.0;0.0;0.0;22.0;61.55555555555557;1461.0;0.0;23.5;12.0;6.0;27.0;7.127411872482184;6.0;0.0;0.0;191.0;0.0;31.83333333333333
3.6666666666666665;0.0;5837.336361922993;0.0;55.0;3.0;0.0;31.754264805429422;42.0;516.2270252040742;3.0;40.0;5.0;0.0;26.0;False;0.0;27.5;0.0;14.0;11.307692307692307;97.0;0.0;3.0;3.0;3.0;4.0;1.1547005383792517;3.0;0.0;0.0;55.0;0.0;18.33333333333333
3.0;0.0;4713.521698781354;0.0;56.0;5.0;0.0;25.491174943497604;35.0;480.97160191646464;3.0;39.0;3.0;0.0;25.0;False;0.0;0.0;0.0;14.0;9.8;91.0;0.0;3.0;3.0;5.0;3.0;0.0;5.0;0.0;0.0;57.0;0.0;11.4
3.0;0.0;2790.86392151794;0.0;34.0;2.0;0.0;12.020815280171306;26.0;297.2517786232125;3.0;31.0;3.0;8.5;18.0;False;4.25;12.75;0.0;13.0;9.388888888888893;60.0;0.0;3.0;3.0;2.0;3.0;0.0;2.0;0.0;0.0;17.0;0.0;8.5
3.0;0.0;2790.86392151794;0.0;34.0;2.0;0.0;25.45584412271571;26.0;297.2517786232125;3.0;31.0;3.0;18.0;18.0;False;9.0;27.0;0.0;13.0;9.388888888888893;60.0;0.0;3.0;3.0;2.0;3.0;0.0;2.0;0.0;0.0;36.0;0.0;18.0
0.0;0.0;610554.1239776643;0.0;1027.0;148.0;0.0;114.83269263279207;1119.0;16836.421649326632;0.0;230.0;0.0;0.0;216.0;True;0.0;0.0;0.0;14.0;36.263888888888886;2146.0;0.0;0.0;0.0;148.0;0.0;0.0;148.0;0.0;0.0;1397.0;0.0;9.43918918918919
21.41379310344828;0.0;4435037.459607735;0.0;3129.0;29.0;0.0;149.6704425707038;1628.0;40802.82893496606;12.0;382.0;89.0;0.0;337.0;False;0.0;0.0;0.0;45.0;108.69436201780417;4757.0;0.0;14.0;4.0;29.0;20.0;19.12649105556276;29.0;0.0;0.0;806.0;0.0;27.79310344827586
3.1032258064516127;0.0;2985237.576940869;0.4819315973414993;2413.0;155.0;0.0;89.88024290418963;1787.0;34438.623848312716;3.0;294.0;7.0;0.0;268.0;True;0.0;0.0;0.0;26.0;86.68283582089552;4200.0;0.0;3.0;3.0;155.0;3.0;0.6362858292250109;155.0;0.03870967741935484;6.0;1119.0;0.0;7.219354838709678
28.1;0.0;1945740.6146498104;0.0;2021.0;10.0;0.0;110.0472625738596;1110.0;25468.88880861172;9.25;281.0;173.0;0.0;247.0;True;0.0;0.0;0.0;34.0;76.39676113360323;3131.0;0.0;10.0;5.0;10.0;16.25;51.303995945735075;10.0;0.0;0.0;348.0;0.0;34.8
5.078947368421051;0.0;472483.0397615722;0.0;715.0;38.0;0.0;88.73511735852709;440.0;8304.24736550642;3.0;146.0;17.0;0.0;116.0;False;0.0;0.0;0.0;30.0;56.89655172413793;1155.0;0.0;3.0;3.0;38.0;7.0;3.927598667691538;38.0;0.0;0.0;547.0;0.0;14.394736842105265
9.285714285714286;0.0;154647.47144012677;5.291502622129181;304.0;7.0;0.0;48.75741701819032;246.0;3771.8895473201646;4.0;116.0;20.0;0.0;87.0;False;0.0;0.0;0.0;29.0;41.0;550.0;0.0;7.0;3.0;7.0;13.5;6.799859942535233;7.0;2.0;14.0;129.0;0.0;18.428571428571427
8.842696629213481;0.0;21156812.55232234;0.0;8291.0;178.0;0.0;198.5509444150037;5495.0;129033.50743860366;3.0;657.0;103.0;0.0;620.0;True;0.0;0.0;0.0;37.0;163.96370967741942;13786.0;0.0;5.5;3.0;178.0;12.0;10.64729760828651;178.0;0.0;0.0;2649.0;0.0;14.882022471910114
9.142857142857142;0.0;21156812.55232234;0.0;8291.0;14.0;0.0;0.0;5495.0;129033.50743860366;3.0;657.0;35.0;0.0;620.0;True;0.0;0.0;0.0;37.0;163.96370967741942;13786.0;0.0;3.0;3.0;14.0;12.0;11.380530897830887;14.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;21156812.55232234;0.0;8291.0;1.0;0.0;0.0;5495.0;129033.50743860366;3.0;657.0;3.0;0.0;620.0;True;0.0;0.0;0.0;37.0;163.96370967741942;13786.0;0.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
15.5;0.0;21156812.55232234;0.0;8291.0;6.0;0.0;0.0;5495.0;129033.50743860366;3.0;657.0;38.0;0.0;620.0;True;0.0;0.0;0.0;37.0;163.96370967741942;13786.0;0.0;7.0;3.0;6.0;29.0;16.586138791171383;6.0;0.0;0.0;0.0;0.0;0.0
15.2;0.0;21156812.55232234;0.0;8291.0;5.0;0.0;0.0;5495.0;129033.50743860366;3.0;657.0;55.0;0.0;620.0;True;0.0;0.0;0.0;37.0;163.96370967741942;13786.0;0.0;3.0;3.0;5.0;12.0;22.587607221660285;5.0;0.0;0.0;0.0;0.0;0.0
9.0;0.0;21156812.55232234;0.0;8291.0;1.0;0.0;0.0;5495.0;129033.50743860366;9.0;657.0;9.0;0.0;620.0;True;0.0;0.0;0.0;37.0;163.96370967741942;13786.0;0.0;9.0;9.0;1.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;449.4805218682857;0.0;14.0;1.0;0.0;0.0;12.0;112.37013046707143;0.0;20.0;0.0;29.0;12.0;False;29.0;29.0;0.0;8.0;4.0;26.0;29.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;29.0;0.0;29.0
3.0;0.0;6826.259769708858;0.0;63.0;4.0;0.0;29.5;48.0;590.7340185324972;3.0;40.0;3.0;0.0;27.0;False;0.0;14.75;0.0;13.0;11.555555555555555;111.0;0.0;3.0;3.0;4.0;3.0;0.0;4.0;0.0;0.0;59.0;0.0;14.75
17.0;0.0;354306.4400411675;0.0;525.0;5.0;0.0;85.86501033599194;367.0;6377.574430598176;3.0;142.0;38.0;0.0;109.0;False;0.0;0.0;0.0;33.0;55.55504587155964;892.0;0.0;3.0;3.0;5.0;38.0;19.17028951268081;5.0;0.0;0.0;192.0;0.0;38.4
0.0;0.0;354306.4400411675;0.0;525.0;0.0;0.0;0.0;367.0;6377.574430598176;0.0;142.0;0.0;0.0;109.0;False;0.0;0.0;0.0;33.0;55.55504587155964;892.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20.363636363636363;0.0;411523.7697952875;15.980101262621472;674.0;11.0;0.0;79.29748362395182;464.0;8525.72882362317;7.5;180.0;56.0;0.0;149.0;False;0.0;0.0;0.0;31.0;48.268456375838916;1138.0;0.0;10.0;3.0;11.0;30.0;18.69905199347136;11.0;4.818181818181818;53.0;263.0;0.0;23.90909090909091
5.0;0.0;3966.0508336238813;0.0;40.0;1.0;0.0;0.0;38.0;400.08407532170736;5.0;35.0;5.0;40.0;23.0;False;40.0;40.0;0.0;12.0;9.91304347826087;78.0;40.0;5.0;5.0;1.0;5.0;0.0;1.0;0.0;0.0;40.0;0.0;40.0
10.666666666666666;0.0;78136.82221666805;0.0;214.0;3.0;0.0;55.42562584220408;178.0;2598.707795071207;5.5;99.0;21.0;0.0;74.0;False;0.0;48.0;0.0;25.0;30.067567567567572;392.0;0.0;8.0;3.0;3.0;14.5;9.291573243177568;3.0;0.0;0.0;96.0;0.0;32.0
